longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,housing_median_age.1,total_rooms.1,population.1,households.1,median_income.1,housing_median_age^2,housing_median_age total_rooms,housing_median_age population,housing_median_age households,housing_median_age median_income,total_rooms^2,total_rooms population,total_rooms households,total_rooms median_income,population^2,population households,population median_income,households^2,households median_income,median_income^2,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-117.92,33.88,32.0,1632.0,244.0,575.0,235.0,5.3986,318700.0,32.0,1632.0,575.0,235.0,5.3986,1024.0,52224.0,18400.0,7520.0,172.7552,2663424.0,938400.0,383520.0,8810.5152,330625.0,135125.0,3104.195,55225.0,1268.671,29.14488196,1,0,0,0,0
-115.53,32.99,25.0,2578.0,634.0,2082.0,565.0,1.7159,62200.0,25.0,2578.0,2082.0,565.0,1.7159,625.0,64450.0,52050.0,14125.0,42.8975,6646084.0,5367396.0,1456570.0,4423.5902,4334724.0,1176330.0,3572.5038,319225.0,969.4835,2.94431281,0,1,0,0,0
-117.21,32.75,15.0,1716.0,702.0,914.0,672.0,1.0612,300000.0,15.0,1716.0,914.0,672.0,1.0612,225.0,25740.0,13710.0,10080.0,15.918,2944656.0,1568424.0,1153152.0,1821.0192,835396.0,614208.0,969.9368,451584.0,713.1264,1.12614544,0,0,0,0,1
-120.44,34.93,16.0,2098.0,558.0,1252.0,492.0,2.1509,67500.0,16.0,2098.0,1252.0,492.0,2.1509,256.0,33568.0,20032.0,7872.0,34.4144,4401604.0,2626696.0,1032216.0,4512.5882,1567504.0,615984.0,2692.9268,242064.0,1058.2428,4.62637081,1,0,0,0,0
-122.27,37.51,36.0,1406.0,224.0,598.0,237.0,5.8964,414800.0,36.0,1406.0,598.0,237.0,5.8964,1296.0,50616.0,21528.0,8532.0,212.2704,1976836.0,840788.0,333222.0,8290.3384,357604.0,141726.0,3526.0472,56169.0,1397.4468,34.76753296,0,0,0,0,1
-118.43,33.86,34.0,358.0,87.0,162.0,84.0,7.1264,500001.0,34.0,358.0,162.0,84.0,7.1264,1156.0,12172.0,5508.0,2856.0,242.2976,128164.0,57996.0,30072.0,2551.2512,26244.0,13608.0,1154.4768,7056.0,598.6176,50.78557696000001,0,0,0,0,1
-121.58,37.01,15.0,2873.0,547.0,1582.0,567.0,5.1519,264700.0,15.0,2873.0,1582.0,567.0,5.1519,225.0,43095.0,23730.0,8505.0,77.27850000000001,8254129.0,4545086.0,1628991.0,14801.408700000002,2502724.0,896994.0,8150.305800000001,321489.0,2921.1273,26.542073610000003,0,1,0,0,0
-121.29,38.14,34.0,1500.0,337.0,674.0,282.0,2.515,110800.0,34.0,1500.0,674.0,282.0,2.515,1156.0,51000.0,22916.0,9588.0,85.51,2250000.0,1011000.0,423000.0,3772.5,454276.0,190068.0,1695.11,79524.0,709.23,6.3252250000000005,0,1,0,0,0
-122.07,37.91,28.0,1731.0,295.0,810.0,295.0,5.0391,259800.0,28.0,1731.0,810.0,295.0,5.0391,784.0,48468.0,22680.0,8260.0,141.09480000000002,2996361.0,1402110.0,510645.0,8722.6821,656100.0,238950.0,4081.671,87025.0,1486.5345000000002,25.392528810000005,0,0,0,1,0
-118.36,33.96,25.0,1849.0,518.0,1498.0,451.0,2.8378,170000.0,25.0,1849.0,1498.0,451.0,2.8378,625.0,46225.0,37450.0,11275.0,70.94500000000001,3418801.0,2769802.0,833899.0,5247.0922,2244004.0,675598.0,4251.0244,203401.0,1279.8478,8.05310884,1,0,0,0,0
-118.29,33.92,34.0,1799.0,362.0,1293.0,355.0,3.692,145200.0,34.0,1799.0,1293.0,355.0,3.692,1156.0,61166.0,43962.0,12070.0,125.528,3236401.0,2326107.0,638645.0,6641.908,1671849.0,459015.0,4773.756,126025.0,1310.66,13.630864,1,0,0,0,0
-118.32,33.98,47.0,1528.0,331.0,864.0,308.0,1.9732,101000.0,47.0,1528.0,864.0,308.0,1.9732,2209.0,71816.0,40608.0,14476.0,92.7404,2334784.0,1320192.0,470624.0,3015.0496000000003,746496.0,266112.0,1704.8448,94864.0,607.7456,3.89351824,1,0,0,0,0
-122.45,37.77,52.0,2296.0,509.0,1039.0,472.0,4.1417,500000.0,52.0,2296.0,1039.0,472.0,4.1417,2704.0,119392.0,54028.0,24544.0,215.3684,5271616.0,2385544.0,1083712.0,9509.3432,1079521.0,490408.0,4303.2263,222784.0,1954.8824,17.153678890000002,0,0,0,1,0
-122.32,37.55,50.0,2501.0,433.0,1050.0,410.0,4.6406,500001.0,50.0,2501.0,1050.0,410.0,4.6406,2500.0,125050.0,52500.0,20500.0,232.03,6255001.0,2626050.0,1025410.0,11606.1406,1102500.0,430500.0,4872.63,168100.0,1902.646,21.53516836,0,0,0,0,1
-117.81,33.67,9.0,3279.0,530.0,1447.0,510.0,7.4581,296600.0,9.0,3279.0,1447.0,510.0,7.4581,81.0,29511.0,13023.0,4590.0,67.1229,10751841.0,4744713.0,1672290.0,24455.1099,2093809.0,737970.0,10791.8707,260100.0,3803.631,55.62325561,1,0,0,0,0
-122.2,39.53,22.0,3265.0,658.0,1647.0,594.0,2.3566,71000.0,22.0,3265.0,1647.0,594.0,2.3566,484.0,71830.0,36234.0,13068.0,51.8452,10660225.0,5377455.0,1939410.0,7694.298999999999,2712609.0,978318.0,3881.3202,352836.0,1399.8203999999998,5.553563559999999,0,1,0,0,0
-121.01,37.37,41.0,1045.0,233.0,632.0,230.0,2.3583,95000.0,41.0,1045.0,632.0,230.0,2.3583,1681.0,42845.0,25912.0,9430.0,96.6903,1092025.0,660440.0,240350.0,2464.4235,399424.0,145360.0,1490.4456,52900.0,542.409,5.561578889999999,0,1,0,0,0
-118.47,34.25,21.0,2692.0,477.0,1330.0,456.0,4.5417,238900.0,21.0,2692.0,1330.0,456.0,4.5417,441.0,56532.0,27930.0,9576.0,95.3757,7246864.0,3580360.0,1227552.0,12226.256399999998,1768900.0,606480.0,6040.460999999999,207936.0,2071.0152,20.62703889,1,0,0,0,0
-118.42,33.9,43.0,1394.0,321.0,552.0,296.0,5.9596,500001.0,43.0,1394.0,552.0,296.0,5.9596,1849.0,59942.0,23736.0,12728.0,256.2628,1943236.0,769488.0,412624.0,8307.6824,304704.0,163392.0,3289.6992,87616.0,1764.0416,35.51683216,1,0,0,0,0
-122.31,40.45,25.0,2596.0,557.0,1536.0,549.0,2.0221,60400.0,25.0,2596.0,1536.0,549.0,2.0221,625.0,64900.0,38400.0,13725.0,50.5525,6739216.0,3987456.0,1425204.0,5249.3716,2359296.0,843264.0,3105.9456,301401.0,1110.1329,4.08888841,0,1,0,0,0
-118.5,34.2,18.0,4249.0,933.0,2047.0,909.0,4.1304,229100.0,18.0,4249.0,2047.0,909.0,4.1304,324.0,76482.0,36846.0,16362.0,74.3472,18054001.0,8697703.0,3862341.0,17550.0696,4190209.0,1860723.0,8454.9288,826281.0,3754.5336,17.060204159999998,1,0,0,0,0
-117.28,34.41,14.0,2105.0,396.0,960.0,396.0,2.9934,118200.0,14.0,2105.0,960.0,396.0,2.9934,196.0,29470.0,13440.0,5544.0,41.9076,4431025.0,2020800.0,833580.0,6301.107,921600.0,380160.0,2873.664,156816.0,1185.3864,8.96044356,0,1,0,0,0
-117.61,34.02,15.0,1791.0,346.0,1219.0,328.0,3.8125,170300.0,15.0,1791.0,1219.0,328.0,3.8125,225.0,26865.0,18285.0,4920.0,57.1875,3207681.0,2183229.0,587448.0,6828.1875,1485961.0,399832.0,4647.4375,107584.0,1250.5,14.53515625,0,1,0,0,0
-122.26,38.03,41.0,1631.0,282.0,752.0,288.0,3.9345,150200.0,41.0,1631.0,752.0,288.0,3.9345,1681.0,66871.0,30832.0,11808.0,161.3145,2660161.0,1226512.0,469728.0,6417.1695,565504.0,216576.0,2958.744,82944.0,1133.136,15.48029025,0,0,0,1,0
-121.97,37.31,21.0,7628.0,2166.0,3637.0,1749.0,3.6401,267500.0,21.0,7628.0,3637.0,1749.0,3.6401,441.0,160188.0,76377.0,36729.0,76.4421,58186384.0,27743036.0,13341372.0,27766.6828,13227769.0,6361113.0,13239.0437,3059001.0,6366.5349,13.25032801,1,0,0,0,0
-117.92,33.67,14.0,6224.0,1679.0,3148.0,1589.0,4.2071,430900.0,14.0,6224.0,3148.0,1589.0,4.2071,196.0,87136.0,44072.0,22246.0,58.89939999999999,38738176.0,19593152.0,9889936.0,26184.9904,9909904.0,5002172.0,13243.9508,2524921.0,6685.081899999999,17.699690409999995,1,0,0,0,0
-117.79,33.69,16.0,1532.0,240.0,679.0,248.0,5.7115,313900.0,16.0,1532.0,679.0,248.0,5.7115,256.0,24512.0,10864.0,3968.0,91.384,2347024.0,1040228.0,379936.0,8750.018,461041.0,168392.0,3878.1085,61504.0,1416.452,32.62123225,1,0,0,0,0
-117.11,33.23,13.0,5819.0,919.0,2228.0,866.0,4.9335,298100.0,13.0,5819.0,2228.0,866.0,4.9335,169.0,75647.0,28964.0,11258.0,64.13550000000001,33860761.0,12964732.0,5039254.0,28708.0365,4963984.0,1929448.0,10991.838000000002,749956.0,4272.411,24.339422250000005,1,0,0,0,0
-122.64,38.01,36.0,1336.0,258.0,678.0,249.0,5.5789,292000.0,36.0,1336.0,678.0,249.0,5.5789,1296.0,48096.0,24408.0,8964.0,200.8404,1784896.0,905808.0,332664.0,7453.4104,459684.0,168822.0,3782.4942,62001.0,1389.1461,31.12412521,0,0,0,0,1
-122.45,37.72,46.0,1406.0,235.0,771.0,239.0,4.7143,219300.0,46.0,1406.0,771.0,239.0,4.7143,2116.0,64676.0,35466.0,10994.0,216.8578,1976836.0,1084026.0,336034.0,6628.305799999999,594441.0,184269.0,3634.7253,57121.0,1126.7177,22.22462449,0,0,0,1,0
-119.67,36.65,20.0,2512.0,449.0,1464.0,450.0,3.9211,92300.0,20.0,2512.0,1464.0,450.0,3.9211,400.0,50240.0,29280.0,9000.0,78.422,6310144.0,3677568.0,1130400.0,9849.8032,2143296.0,658800.0,5740.4904,202500.0,1764.495,15.37502521,0,1,0,0,0
-119.23,34.27,29.0,3298.0,804.0,1509.0,711.0,3.8125,244500.0,29.0,3298.0,1509.0,711.0,3.8125,841.0,95642.0,43761.0,20619.0,110.5625,10876804.0,4976682.0,2344878.0,12573.625,2277081.0,1072899.0,5753.0625,505521.0,2710.6875,14.53515625,0,0,0,0,1
-121.09,37.33,40.0,524.0,112.0,329.0,96.0,1.7188,112500.0,40.0,524.0,329.0,96.0,1.7188,1600.0,20960.0,13160.0,3840.0,68.75200000000001,274576.0,172396.0,50304.0,900.6512,108241.0,31584.0,565.4852000000001,9216.0,165.00480000000002,2.9542734400000006,0,1,0,0,0
-119.76,36.83,20.0,3214.0,446.0,1360.0,463.0,5.2595,110900.0,20.0,3214.0,1360.0,463.0,5.2595,400.0,64280.0,27200.0,9260.0,105.19,10329796.0,4371040.0,1488082.0,16904.033,1849600.0,629680.0,7152.92,214369.0,2435.1485,27.66234025,0,1,0,0,0
-117.46,34.09,8.0,4711.0,963.0,3310.0,988.0,3.5488,101600.0,8.0,4711.0,3310.0,988.0,3.5488,64.0,37688.0,26480.0,7904.0,28.3904,22193521.0,15593410.0,4654468.0,16718.3968,10956100.0,3270280.0,11746.528,976144.0,3506.2144,12.59398144,0,1,0,0,0
-118.24,34.06,33.0,390.0,199.0,435.0,193.0,1.1979,350000.0,33.0,390.0,435.0,193.0,1.1979,1089.0,12870.0,14355.0,6369.0,39.5307,152100.0,169650.0,75270.0,467.181,189225.0,83955.0,521.0865,37249.0,231.1947,1.43496441,1,0,0,0,0
-122.04,37.35,20.0,2016.0,313.0,767.0,310.0,6.837,383000.0,20.0,2016.0,767.0,310.0,6.837,400.0,40320.0,15340.0,6200.0,136.74,4064256.0,1546272.0,624960.0,13783.392,588289.0,237770.0,5243.978999999999,96100.0,2119.47,46.744569,1,0,0,0,0
-118.12,33.83,45.0,1579.0,278.0,687.0,285.0,5.0424,225900.0,45.0,1579.0,687.0,285.0,5.0424,2025.0,71055.0,30915.0,12825.0,226.908,2493241.0,1084773.0,450015.0,7961.9496,471969.0,195795.0,3464.1288,81225.0,1437.0839999999998,25.42579776,1,0,0,0,0
-117.68,34.12,16.0,2181.0,321.0,1133.0,350.0,5.7214,259400.0,16.0,2181.0,1133.0,350.0,5.7214,256.0,34896.0,18128.0,5600.0,91.5424,4756761.0,2471073.0,763350.0,12478.3734,1283689.0,396550.0,6482.3462,122500.0,2002.49,32.73441796,0,1,0,0,0
-122.25,37.47,38.0,645.0,124.0,265.0,103.0,5.4688,305000.0,38.0,645.0,265.0,103.0,5.4688,1444.0,24510.0,10070.0,3914.0,207.8144,416025.0,170925.0,66435.0,3527.376,70225.0,27295.0,1449.232,10609.0,563.2864,29.90777344,0,0,0,0,1
-117.7,33.54,4.0,4956.0,693.0,1802.0,625.0,7.9338,354700.0,4.0,4956.0,1802.0,625.0,7.9338,16.0,19824.0,7208.0,2500.0,31.7352,24561936.0,8930712.0,3097500.0,39319.9128,3247204.0,1126250.0,14296.7076,390625.0,4958.625,62.94518244,1,0,0,0,0
-120.37,37.98,29.0,2508.0,591.0,1112.0,550.0,1.6021,91400.0,29.0,2508.0,1112.0,550.0,1.6021,841.0,72732.0,32248.0,15950.0,46.4609,6290064.0,2788896.0,1379400.0,4018.0668,1236544.0,611600.0,1781.5352,302500.0,881.1550000000001,2.5667244100000004,0,1,0,0,0
-117.63,33.5,12.0,3619.0,536.0,1506.0,492.0,7.2013,353600.0,12.0,3619.0,1506.0,492.0,7.2013,144.0,43428.0,18072.0,5904.0,86.4156,13097161.0,5450214.0,1780548.0,26061.5047,2268036.0,740952.0,10845.1578,242064.0,3543.0396,51.85872169,1,0,0,0,0
-118.43,34.04,42.0,2725.0,569.0,1115.0,516.0,4.5833,427500.0,42.0,2725.0,1115.0,516.0,4.5833,1764.0,114450.0,46830.0,21672.0,192.4986,7425625.0,3038375.0,1406100.0,12489.4925,1243225.0,575340.0,5110.3795,266256.0,2364.9828,21.006638890000005,1,0,0,0,0
-120.67,35.3,32.0,4202.0,986.0,2309.0,956.0,2.2165,231700.0,32.0,4202.0,2309.0,956.0,2.2165,1024.0,134464.0,73888.0,30592.0,70.928,17656804.0,9702418.0,4017112.0,9313.733,5331481.0,2207404.0,5117.8985,913936.0,2118.974,4.91287225,0,0,0,0,1
-122.48,38.32,31.0,1701.0,363.0,680.0,324.0,3.1375,192100.0,31.0,1701.0,680.0,324.0,3.1375,961.0,52731.0,21080.0,10044.0,97.2625,2893401.0,1156680.0,551124.0,5336.887500000001,462400.0,220320.0,2133.5,104976.0,1016.55,9.843906250000002,1,0,0,0,0
-118.41,34.04,52.0,2113.0,332.0,800.0,327.0,11.1768,500001.0,52.0,2113.0,800.0,327.0,11.1768,2704.0,109876.0,41600.0,17004.0,581.1936000000001,4464769.0,1690400.0,690951.0,23616.5784,640000.0,261600.0,8941.44,106929.0,3654.8136,124.92085824,1,0,0,0,0
-118.47,34.05,25.0,2689.0,719.0,1229.0,663.0,3.5909,500001.0,25.0,2689.0,1229.0,663.0,3.5909,625.0,67225.0,30725.0,16575.0,89.7725,7230721.0,3304781.0,1782807.0,9655.9301,1510441.0,814827.0,4413.2161,439569.0,2380.7667,12.89456281,1,0,0,0,0
-122.42,37.75,52.0,1855.0,611.0,1715.0,614.0,2.1289,250000.0,52.0,1855.0,1715.0,614.0,2.1289,2704.0,96460.0,89180.0,31928.0,110.7028,3441025.0,3181325.0,1138970.0,3949.1095,2941225.0,1053010.0,3651.0635,376996.0,1307.1446,4.53221521,0,0,0,1,0
-117.23,32.79,28.0,2453.0,648.0,1082.0,617.0,3.625,266700.0,28.0,2453.0,1082.0,617.0,3.625,784.0,68684.0,30296.0,17276.0,101.5,6017209.0,2654146.0,1513501.0,8892.125,1170724.0,667594.0,3922.25,380689.0,2236.625,13.140625,0,0,0,0,1
-120.02,38.92,24.0,1194.0,246.0,414.0,151.0,3.2396,101900.0,24.0,1194.0,414.0,151.0,3.2396,576.0,28656.0,9936.0,3624.0,77.7504,1425636.0,494316.0,180294.0,3868.0824,171396.0,62514.0,1341.1944,22801.0,489.1796,10.49500816,0,1,0,0,0
-122.47,37.68,31.0,4077.0,777.0,2544.0,738.0,4.5337,306700.0,31.0,4077.0,2544.0,738.0,4.5337,961.0,126387.0,78864.0,22878.0,140.54469999999998,16621929.0,10371888.0,3008826.0,18483.8949,6471936.0,1877472.0,11533.7328,544644.0,3345.8706,20.55443569,0,0,0,0,1
-121.83,37.36,29.0,4045.0,885.0,3036.0,845.0,3.1982,171700.0,29.0,4045.0,3036.0,845.0,3.1982,841.0,117305.0,88044.0,24505.0,92.7478,16362025.0,12280620.0,3418025.0,12936.719,9217296.0,2565420.0,9709.7352,714025.0,2702.479,10.22848324,1,0,0,0,0
-118.22,34.08,31.0,394.0,117.0,573.0,131.0,1.8173,154200.0,31.0,394.0,573.0,131.0,1.8173,961.0,12214.0,17763.0,4061.0,56.3363,155236.0,225762.0,51614.0,716.0161999999999,328329.0,75063.0,1041.3129,17161.0,238.0663,3.30257929,1,0,0,0,0
-121.93,37.05,14.0,679.0,108.0,306.0,113.0,6.4214,340600.0,14.0,679.0,306.0,113.0,6.4214,196.0,9506.0,4284.0,1582.0,89.8996,461041.0,207774.0,76727.0,4360.1306,93636.0,34578.0,1964.9484,12769.0,725.6182,41.23437796,1,0,0,0,0
-117.68,33.65,6.0,10395.0,1915.0,4783.0,1811.0,5.928,239900.0,6.0,10395.0,4783.0,1811.0,5.928,36.0,62370.0,28698.0,10866.0,35.568,108056025.0,49719285.0,18825345.0,61621.56,22877089.0,8662013.0,28353.624,3279721.0,10735.608,35.141184,1,0,0,0,0
-121.56,38.58,32.0,2070.0,561.0,2046.0,523.0,1.9426,82300.0,32.0,2070.0,2046.0,523.0,1.9426,1024.0,66240.0,65472.0,16736.0,62.1632,4284900.0,4235220.0,1082610.0,4021.182,4186116.0,1070058.0,3974.5596,273529.0,1015.9798,3.7736947600000006,0,1,0,0,0
-118.42,34.16,28.0,4664.0,1040.0,1963.0,961.0,3.9028,367900.0,28.0,4664.0,1963.0,961.0,3.9028,784.0,130592.0,54964.0,26908.0,109.2784,21752896.0,9155432.0,4482104.0,18202.6592,3853369.0,1886443.0,7661.1964,923521.0,3750.5908,15.23184784,1,0,0,0,0
-121.66,36.67,40.0,2878.0,592.0,1444.0,564.0,3.1439,192300.0,40.0,2878.0,1444.0,564.0,3.1439,1600.0,115120.0,57760.0,22560.0,125.756,8282884.0,4155832.0,1623192.0,9048.1442,2085136.0,814416.0,4539.7916,318096.0,1773.1596,9.88410721,1,0,0,0,0
-122.69,38.94,9.0,1245.0,234.0,517.0,187.0,3.125,93400.0,9.0,1245.0,517.0,187.0,3.125,81.0,11205.0,4653.0,1683.0,28.125,1550025.0,643665.0,232815.0,3890.625,267289.0,96679.0,1615.625,34969.0,584.375,9.765625,0,1,0,0,0
-122.2,37.79,29.0,1640.0,376.0,939.0,340.0,2.8321,150000.0,29.0,1640.0,939.0,340.0,2.8321,841.0,47560.0,27231.0,9860.0,82.1309,2689600.0,1539960.0,557600.0,4644.644,881721.0,319260.0,2659.3419,115600.0,962.914,8.02079041,0,0,0,1,0
-118.99,34.23,9.0,10618.0,1617.0,4830.0,1606.0,6.6246,284200.0,9.0,10618.0,4830.0,1606.0,6.6246,81.0,95562.0,43470.0,14454.0,59.6214,112741924.0,51284940.0,17052508.0,70340.0028,23328900.0,7756980.0,31996.818,2579236.0,10639.1076,43.88532516,1,0,0,0,0
-118.42,34.08,46.0,1399.0,148.0,410.0,152.0,15.0001,500001.0,46.0,1399.0,410.0,152.0,15.0001,2116.0,64354.0,18860.0,6992.0,690.0046,1957201.0,573590.0,212648.0,20985.1399,168100.0,62320.0,6150.041,23104.0,2280.0152,225.00300001,1,0,0,0,0
-117.73,33.61,17.0,2612.0,582.0,832.0,564.0,2.6759,120600.0,17.0,2612.0,832.0,564.0,2.6759,289.0,44404.0,14144.0,9588.0,45.4903,6822544.0,2173184.0,1473168.0,6989.4508,692224.0,469248.0,2226.3488,318096.0,1509.2076,7.16044081,1,0,0,0,0
-117.66,34.1,37.0,1971.0,345.0,939.0,358.0,3.4634,145300.0,37.0,1971.0,939.0,358.0,3.4634,1369.0,72927.0,34743.0,13246.0,128.1458,3884841.0,1850769.0,705618.0,6826.3614,881721.0,336162.0,3252.1326,128164.0,1239.8972,11.99513956,0,1,0,0,0
-122.42,37.66,26.0,3253.0,932.0,2246.0,855.0,2.6631,244000.0,26.0,3253.0,2246.0,855.0,2.6631,676.0,84578.0,58396.0,22230.0,69.2406,10582009.0,7306238.0,2781315.0,8663.0643,5044516.0,1920330.0,5981.3226,731025.0,2276.9505,7.09210161,0,0,0,0,1
-117.07,32.62,19.0,5016.0,1173.0,2750.0,1081.0,2.7838,155900.0,19.0,5016.0,2750.0,1081.0,2.7838,361.0,95304.0,52250.0,20539.0,52.8922,25160256.0,13794000.0,5422296.0,13963.5408,7562500.0,2972750.0,7655.45,1168561.0,3009.2878,7.749542439999999,0,0,0,0,1
-121.44,38.62,37.0,3009.0,733.0,1513.0,588.0,1.4387,61000.0,37.0,3009.0,1513.0,588.0,1.4387,1369.0,111333.0,55981.0,21756.0,53.2319,9054081.0,4552617.0,1769292.0,4329.0483,2289169.0,889644.0,2176.7531000000004,345744.0,845.9556,2.06985769,0,1,0,0,0
-118.26,34.12,52.0,1942.0,476.0,1375.0,477.0,2.7348,209100.0,52.0,1942.0,1375.0,477.0,2.7348,2704.0,100984.0,71500.0,24804.0,142.2096,3771364.0,2670250.0,926334.0,5310.9816,1890625.0,655875.0,3760.35,227529.0,1304.4996,7.479131039999999,1,0,0,0,0
-117.25,33.3,14.0,2513.0,351.0,1151.0,357.0,6.3054,359000.0,14.0,2513.0,1151.0,357.0,6.3054,196.0,35182.0,16114.0,4998.0,88.2756,6315169.0,2892463.0,897141.0,15845.4702,1324801.0,410907.0,7257.515399999999,127449.0,2251.0278,39.75806916,1,0,0,0,0
-117.69,34.06,25.0,1881.0,433.0,1337.0,417.0,2.5536,144000.0,25.0,1881.0,1337.0,417.0,2.5536,625.0,47025.0,33425.0,10425.0,63.84,3538161.0,2514897.0,784377.0,4803.321599999999,1787569.0,557529.0,3414.1632,173889.0,1064.8511999999998,6.520872959999999,0,1,0,0,0
-118.25,34.06,20.0,41.0,17.0,87.0,25.0,1.5491,225000.0,20.0,41.0,87.0,25.0,1.5491,400.0,820.0,1740.0,500.0,30.982,1681.0,3567.0,1025.0,63.5131,7569.0,2175.0,134.77169999999998,625.0,38.7275,2.39971081,1,0,0,0,0
-118.13,34.7,34.0,1943.0,500.0,1078.0,446.0,1.1296,93800.0,34.0,1943.0,1078.0,446.0,1.1296,1156.0,66062.0,36652.0,15164.0,38.4064,3775249.0,2094554.0,866578.0,2194.8128,1162084.0,480788.0,1217.7088,198916.0,503.8016,1.2759961599999998,0,1,0,0,0
-121.74,37.19,11.0,1290.0,197.0,881.0,191.0,4.2039,500001.0,11.0,1290.0,881.0,191.0,4.2039,121.0,14190.0,9691.0,2101.0,46.2429,1664100.0,1136490.0,246390.0,5423.031,776161.0,168271.0,3703.6359,36481.0,802.9449,17.67277521,1,0,0,0,0
-117.07,32.64,38.0,1486.0,269.0,745.0,295.0,4.6477,150400.0,38.0,1486.0,745.0,295.0,4.6477,1444.0,56468.0,28310.0,11210.0,176.6126,2208196.0,1107070.0,438370.0,6906.4822,555025.0,219775.0,3462.5365,87025.0,1371.0715,21.601115290000003,0,0,0,0,1
-122.11,37.87,33.0,3398.0,500.0,1351.0,457.0,6.5814,314200.0,33.0,3398.0,1351.0,457.0,6.5814,1089.0,112134.0,44583.0,15081.0,217.1862,11546404.0,4590698.0,1552886.0,22363.5972,1825201.0,617407.0,8891.4714,208849.0,3007.6998000000003,43.31482596000001,0,0,0,1,0
-122.12,37.4,32.0,3514.0,473.0,1583.0,480.0,10.3894,500001.0,32.0,3514.0,1583.0,480.0,10.3894,1024.0,112448.0,50656.0,15360.0,332.4608,12348196.0,5562662.0,1686720.0,36508.3516,2505889.0,759840.0,16446.4202,230400.0,4986.912,107.93963236,0,0,0,1,0
-117.17,34.51,15.0,5151.0,942.0,2896.0,897.0,3.4875,90800.0,15.0,5151.0,2896.0,897.0,3.4875,225.0,77265.0,43440.0,13455.0,52.3125,26532801.0,14917296.0,4620447.0,17964.1125,8386816.0,2597712.0,10099.8,804609.0,3128.2875,12.16265625,0,1,0,0,0
-118.58,34.19,15.0,3061.0,1079.0,2173.0,1078.0,2.85,187500.0,15.0,3061.0,2173.0,1078.0,2.85,225.0,45915.0,32595.0,16170.0,42.75,9369721.0,6651553.0,3299758.0,8723.85,4721929.0,2342494.0,6193.05,1162084.0,3072.3,8.1225,1,0,0,0,0
-118.33,34.18,49.0,1969.0,377.0,977.0,367.0,3.8462,231300.0,49.0,1969.0,977.0,367.0,3.8462,2401.0,96481.0,47873.0,17983.0,188.4638,3876961.0,1923713.0,722623.0,7573.1678,954529.0,358559.0,3757.7374,134689.0,1411.5554,14.79325444,1,0,0,0,0
-118.28,33.88,19.0,2758.0,675.0,2047.0,591.0,2.6618,179700.0,19.0,2758.0,2047.0,591.0,2.6618,361.0,52402.0,38893.0,11229.0,50.5742,7606564.0,5645626.0,1629978.0,7341.2444,4190209.0,1209777.0,5448.7046,349281.0,1573.1238,7.08517924,1,0,0,0,0
-119.26,34.27,40.0,2528.0,572.0,1318.0,549.0,3.6413,212700.0,40.0,2528.0,1318.0,549.0,3.6413,1600.0,101120.0,52720.0,21960.0,145.65200000000002,6390784.0,3331904.0,1387872.0,9205.2064,1737124.0,723582.0,4799.2334,301401.0,1999.0737,13.259065690000002,0,0,0,0,1
-122.11,37.88,37.0,4005.0,614.0,1602.0,606.0,6.4666,348200.0,37.0,4005.0,1602.0,606.0,6.4666,1369.0,148185.0,59274.0,22422.0,239.2642,16040025.0,6416010.0,2427030.0,25898.733,2566404.0,970812.0,10359.4932,367236.0,3918.7596,41.81691556,0,0,0,1,0
-118.64,34.25,47.0,1315.0,290.0,581.0,268.0,5.4024,253000.0,47.0,1315.0,581.0,268.0,5.4024,2209.0,61805.0,27307.0,12596.0,253.9128,1729225.0,764015.0,352420.0,7104.156,337561.0,155708.0,3138.7944,71824.0,1447.8432,29.18592576,1,0,0,0,0
-117.94,33.78,11.0,2880.0,745.0,1806.0,722.0,3.8056,171100.0,11.0,2880.0,1806.0,722.0,3.8056,121.0,31680.0,19866.0,7942.0,41.8616,8294400.0,5201280.0,2079360.0,10960.128,3261636.0,1303932.0,6872.9136,521284.0,2747.6432,14.48259136,1,0,0,0,0
-122.35,37.91,4.0,2851.0,798.0,1285.0,712.0,4.2895,186800.0,4.0,2851.0,1285.0,712.0,4.2895,16.0,11404.0,5140.0,2848.0,17.158,8128201.0,3663535.0,2029912.0,12229.3645,1651225.0,914920.0,5512.007500000001,506944.0,3054.1240000000003,18.39981025,0,0,0,1,0
-117.98,33.72,28.0,3109.0,561.0,1891.0,562.0,5.2655,243100.0,28.0,3109.0,1891.0,562.0,5.2655,784.0,87052.0,52948.0,15736.0,147.434,9665881.0,5879119.0,1747258.0,16370.4395,3575881.0,1062742.0,9957.0605,315844.0,2959.211,27.725490250000004,1,0,0,0,0
-122.0,37.08,17.0,4154.0,739.0,2149.0,693.0,5.5919,373400.0,17.0,4154.0,2149.0,693.0,5.5919,289.0,70618.0,36533.0,11781.0,95.0623,17255716.0,8926946.0,2878722.0,23228.7526,4618201.0,1489257.0,12016.9931,480249.0,3875.1867,31.26934561,0,0,0,0,1
